ChannelID,Month,NetSpending
CH01,2023-01,56605
CH01,2023-02,51982
CH01,2023-03,38964
CH01,2023-04,57480
CH01,2023-05,38122
CH01,2023-06,48334
CH01,2023-07,45959
CH01,2023-08,46192
CH01,2023-09,33689
CH01,2023-10,38589
CH01,2023-11,55460
CH01,2023-12,52056
CH01,2024-01,54962
CH01,2024-02,41946
CH01,2024-03,43477
CH01,2024-04,55116
CH01,2024-05,52722
CH01,2024-06,35151
CH01,2024-07,50905
CH01,2024-08,57306
CH01,2024-09,40803
CH01,2024-10,51972
CH01,2024-11,41250
CH01,2024-12,38854
CH02,2023-01,35695
CH02,2023-02,36644
CH02,2023-03,39567
CH02,2023-04,22545
CH02,2023-05,30667
CH02,2023-06,24925
CH02,2023-07,29267
CH02,2023-08,25096
CH02,2023-09,23275
CH02,2023-10,28910
CH02,2023-11,27857
CH02,2023-12,36553
CH02,2024-01,34129
CH02,2024-02,35206
CH02,2024-03,22220
CH02,2024-04,35469
CH02,2024-05,24891
CH02,2024-06,26696
CH02,2024-07,26549
CH02,2024-08,34634
CH02,2024-09,31750
CH02,2024-10,20447
CH02,2024-11,24110
CH02,2024-12,30777
CH03,2023-01,29644
CH03,2023-02,26714
CH03,2023-03,25135
CH03,2023-04,29407
CH03,2023-05,16337
CH03,2023-06,27871
CH03,2023-07,26214
CH03,2023-08,27821
CH03,2023-09,24115
CH03,2023-10,16093
CH03,2023-11,25619
CH03,2023-12,17647
CH03,2024-01,20969
CH03,2024-02,23607
CH03,2024-03,15320
CH03,2024-04,18927
CH03,2024-05,18221
CH03,2024-06,21158
CH03,2024-07,27568
CH03,2024-08,23526
CH03,2024-09,22149
CH03,2024-10,25631
CH03,2024-11,19002
CH03,2024-12,21364
CH04,2023-01,10581
CH04,2023-02,10398
CH04,2023-03,16309
CH04,2023-04,12139
CH04,2023-05,17466
CH04,2023-06,18888
CH04,2023-07,10288
CH04,2023-08,13043
CH04,2023-09,10372
CH04,2023-10,10144
CH04,2023-11,10292
CH04,2023-12,14208
CH04,2024-01,13918
CH04,2024-02,15330
CH04,2024-03,16650
CH04,2024-04,14314
CH04,2024-05,11766
CH04,2024-06,10267
CH04,2024-07,18765
CH04,2024-08,10719
CH04,2024-09,15606
CH04,2024-10,12941
CH04,2024-11,16224
CH04,2024-12,15660
CH05,2023-01,10061
CH05,2023-02,12729
CH05,2023-03,7534
CH05,2023-04,8373
CH05,2023-05,13399
CH05,2023-06,9769
CH05,2023-07,13200
CH05,2023-08,8374
CH05,2023-09,14358
CH05,2023-10,10840
CH05,2023-11,13787
CH05,2023-12,9399
CH05,2024-01,7617
CH05,2024-02,7056
CH05,2024-03,6609
CH05,2024-04,9914
CH05,2024-05,12032
CH05,2024-06,5647
CH05,2024-07,9649
CH05,2024-08,14587
CH05,2024-09,13409
CH05,2024-10,7503
CH05,2024-11,10520
CH05,2024-12,9379
